exp_id,market,branch,horizon,universe_version,data_version,feature_set_version,label_schema,split_schema,model_family,hpo_space_version,best_params,commit_hash,result_summary,decision,owner,generated_at_utc
train_2026-02-11_073053,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 07:32:52 UTC
train_2026-02-11_073613,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 07:37:08 UTC
train_2026-02-11_073825,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 07:39:19 UTC
train_2026-02-11_074242,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 07:43:35 UTC
train_2026-02-11_074653,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 07:47:46 UTC
train_2026-02-11_074821,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 07:49:41 UTC
train_2026-02-11_075300,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 07:54:52 UTC
train_2026-02-11_075325,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 07:55:13 UTC
train_2026-02-11_075840,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 08:00:19 UTC
train_2026-02-11_075911,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 08:00:45 UTC
train_2026-02-11_080405,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 08:04:59 UTC
train_2026-02-11_080817,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 08:09:11 UTC
train_2026-02-11_081235,multi_market,all,all,runtime_universe,dv_20260211,features_runtime,ret_h_quantile,train_valid_holdout,xgboost,hpo_best_config_yaml,"{""hourly"": {""1"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.01, ""num_leaves"": 31, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}, ""score"": -0.7439141827728759}, ""2"": {""params"": {""n_estimators"": 200, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1}, ""score"": -0.7142724353896805}, ""4"": {""params"": {""n_estimators"": 400, ""learning_rate"": 0.03, ""num_leaves"": 63, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}, ""score"": -0.2965199777577131}}, ""daily"": {""1"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.01, ""num_leaves"": 127, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0}, ""score"": -0.09251264873097265}, ""3"": {""params"": {""n_estimators"": 600, ""learning_rate"": 0.03, ""num_leaves"": 31, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}, ""score"": 4.020330413003883}, ""7"": {""params"": {""n_estimators"": 800, ""learning_rate"": 0.08, ""num_leaves"": 63, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 0.1}, ""score"": 4.414674633342218}}}",d9d6705,metrics_rows=246;holdout_rows=12;threshold_rows=18,trained,youka,2026-02-11 08:13:29 UTC
